carpeta,archivo,satt_true,satt_est,bias,mse,ci_95,ci_ancho,cobertura_ic,modelo_elegido,params_rf,params_gp,tiempo_seg
20,zymu_262932636.csv,3.289142370183284,3.5591701704474485,0.2700278002641649,0.0729150129155037,[3.4439029  3.67250877],0.2286058732033677,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",44.35108923912048
20,zymu_262932830.csv,3.945255994523957,3.844703336111029,-0.1005526584129272,0.0101108371139068,[3.51894431 4.1245133 ],0.6055689924239838,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",42.67823076248169
20,zymu_262932826.csv,1.4504517209587606,1.2546476557317772,-0.1958040652269834,0.0383392319594127,[1.0183958 1.4978724],0.4794765931879527,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",34.06751322746277
20,zymu_262933260.csv,4.168790875257199,4.54142055398942,0.3726296787322214,0.1388528774720785,[4.37570273 4.71457966],0.3388769388985739,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",29.50120210647583
20,zymu_262932685.csv,2.4691773817678127,2.515695829097803,0.0465184473299902,0.002163965941993,[2.37123422 2.65349392],0.2822596964558683,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",56.18340039253235
20,zymu_262933337.csv,4.3991292165208975,4.388788175147777,-0.0103410413731204,0.0001069371366805,[4.27124483 4.49812332],0.2268784966821453,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",27.177303314208984
20,zymu_262932845.csv,5.403418652239379,5.436760339726342,0.0333416874869625,0.0011116681244782,[5.19984534 5.66663557],0.4667902303447118,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",25.104110956192017
20,zymu_262933261.csv,4.408996841701145,4.37930385084061,-0.0296929908605356,0.0008816737062438,[4.23849583 4.50111763],0.2626218019296322,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",45.48717927932739
20,zymu_262933247.csv,5.527960900516832,5.52188622867419,-0.0060746718426418,3.6901637995786055e-05,[5.35977876 5.7063013 ],0.3465225389430308,True,GaussianProcess,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",57.53296875953674
20,zymu_262933128.csv,3.491057648603164,3.754895431962405,0.2638377833592402,0.0696103759279173,[3.64753865 3.85881599],0.2112773414500264,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",35.05509042739868
20,zymu_262933081.csv,4.3661113046098885,4.556132170202132,0.1900208655922437,0.0361079293604255,[4.42549896 4.67685775],0.2513587892990729,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",36.38955736160278
20,zymu_262932746.csv,4.496268040981095,4.719881486492195,0.2236134455111003,0.0500029730133458,[4.50768401 4.94749257],0.4398085609670366,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",28.45779514312744
20,zymu_262932564.csv,2.8436655272631386,2.7465202267770987,-0.0971453004860398,0.0094372094065229,[2.39935596 3.06926315],0.6699071918824338,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",29.27503633499145
20,zymu_262932592.csv,2.786053121235144,2.6932414254177446,-0.0928116958173994,0.0086140108805014,[2.50853275 2.90749975],0.3989670021422764,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",26.22830057144165
21,zymu_298036312.csv,5.117626986811494,5.048609029351055,-0.0690179574604394,0.004763478452011,[4.8198136  5.30034863],0.4805350347069517,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",89.84667921066284
21,zymu_298036235.csv,3.670018175865544,3.247854377016917,-0.4221637988486266,0.1782222730583037,[3.05214173 3.44205903],0.3899173093934625,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",162.31238961219788
21,zymu_298036198.csv,2.716221410090588,2.7810692694728707,0.0648478593822834,0.0042052448664644,[2.53696577 3.00318443],0.4662186583912029,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",83.28384399414062
21,zymu_298036107.csv,5.712340896145755,5.664770782854276,-0.0475701132914787,0.0022629156785641,[5.5255418  5.81439198],0.2888501774736332,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",92.51581501960754
21,zymu_298036101.csv,3.391370401090014,3.5458132841192014,0.1544428830291875,0.0238526041183672,[3.29928349 3.76091856],0.4616350703453507,True,GaussianProcess,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",160.1759388446808
21,zymu_298036219.csv,3.3351499994030607,3.4136807696678213,0.0785307702647606,0.0061670818783766,[3.27556822 3.56846162],0.2928934016943678,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",120.9175832271576
21,zymu_298036339.csv,4.191465236998747,4.233870812696899,0.0424055756981518,0.0017982328502916,[4.13760124 4.32797113],0.1903698826738704,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",93.39022135734558
21,zymu_298036148.csv,5.722530209487082,5.699211200355224,-0.0233190091318578,0.0005437761868916,[5.47057271 5.94032243],0.4697497144450659,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",103.24421310424805
21,zymu_298036196.csv,2.30163481761774,2.304423272714492,0.002788455096752,7.775481826602618e-06,[2.22947505 2.3785634 ],0.1490883485496601,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",88.33551287651062
21,zymu_298036151.csv,3.6749459498505255,3.469200802962556,-0.2057451468879696,0.0423310654679522,[3.33599946 3.5876991 ],0.2516996385386436,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",102.13285970687866
21,zymu_298036324.csv,4.295963823427319,4.376109656898012,0.0801458334706932,0.006423354622712,[4.20583949 4.5598983 ],0.3540588089177756,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",86.89288115501404
21,zymu_298036253.csv,4.343193916823634,4.3035211105181865,-0.0396728063054476,0.0015739315601495,[4.03991259 4.56911133],0.5291987383419752,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",66.56177282333374
21,zymu_298036275.csv,5.905805617446227,5.959185598863259,0.0533799814170325,0.0028494224160827,[5.85221816 6.06118968],0.2089715203375579,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",87.91348099708557
21,zymu_298036330.csv,3.3362811513017707,3.344752898273128,0.0084717469713568,7.177049674669457e-05,[3.18013612 3.48645938],0.306323252986358,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",125.23015999794006
21,zymu_298036290.csv,3.8628503226964654,3.869420032072584,0.0065697093761185,4.316108128666012e-05,[3.67233626 4.06717653],0.3948402673258493,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",82.63004851341248
21,zymu_298036108.csv,2.384917181175681,2.344347749330453,-0.0405694318452276,0.0016458788002445,[2.24934306 2.429865  ],0.1805219452169808,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",94.77437043190002
21,zymu_298036141.csv,3.4162365666782777,3.573193433398548,0.1569568667202703,0.0246354580106447,[3.4844104  3.65892707],0.1745166711733872,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",83.59572005271912
21,zymu_298036119.csv,4.584740463858269,4.597413289092523,0.0126728252342536,0.0001606004994179,[4.47672513 4.7089983 ],0.2322731678196037,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",101.0673451423645
21,zymu_298036327.csv,2.26601774462816,2.294135023842005,0.0281172792138453,0.0007905813903893,[2.07311248 2.55164549],0.478533012534319,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",81.01027035713196
21,zymu_298036145.csv,3.920833588417109,4.021513818953959,0.100680230536851,0.0101365088209534,[3.94310792 4.10345266],0.1603447454156712,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",81.41928434371948
22,zymu_349097766.csv,4.3442315310950645,4.63268730900383,0.2884557779087657,0.0832067358089511,[4.307719   4.93451342],0.6267944249353876,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",118.9655168056488
22,zymu_349095428.csv,3.851213987984436,3.77244176225624,-0.0787722257281959,0.0062050635461738,[3.53998832 4.04940696],0.5094186423970539,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",100.78728604316711
22,zymu_349097075.csv,3.817324382116497,4.30590240464096,0.4885780225244636,0.2387084840939152,[4.13071215 4.48200547],0.3512933247985375,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",98.0189926624298
22,zymu_349098200.csv,3.8689545347494567,3.869125246223191,0.0001707114737343,2.9142407264562245e-08,[3.63516481 4.07339906],0.4382342499161673,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",101.10063052177428
22,zymu_349097951.csv,2.94248995916545,2.96873215402975,0.0262421948643001,0.0006886527912959,[2.71470163 3.20516102],0.490459395747894,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",106.69764971733092
22,zymu_349096328.csv,2.079011749396825,2.2776537941873736,0.1986420447905486,0.0394586619585703,[2.13567173 2.40838259],0.2727108610219706,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",110.89383554458618
22,zymu_349097082.csv,3.1476255572137206,2.9532176585029903,-0.1944078987107302,0.0377944310811215,[2.66326224 3.23684956],0.5735873219453573,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",160.3008804321289
22,zymu_349095924.csv,4.981394534222828,4.9618904698844535,-0.0195040643383741,0.0003804085257154,[4.70548277 5.25214778],0.5466650012996528,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",119.91330480575562
22,zymu_349095569.csv,3.2710372901914275,3.2868261324210715,0.0157888422296439,0.0002492875389525,[3.16185171 3.40206193],0.2402102123526153,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",107.04176211357117
22,zymu_349096713.csv,5.167777402178619,5.273243814008604,0.105466411829985,0.011123164024292,[5.10671073 5.43374816],0.3270374370059228,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",123.58755326271056
22,zymu_349096966.csv,3.6831104518041786,3.7903649345574544,0.1072544827532757,0.0115035240706727,[3.62540902 3.96279679],0.337387763742198,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",162.24988889694214
22,zymu_349097002.csv,4.034751694640453,4.059743587431277,0.0249918927908243,0.000624594705268,[3.91527041 4.21903353],0.3037631157764324,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",97.29188323020936
22,zymu_349096535.csv,4.153490182040085,4.173559891724745,0.0200697096846598,0.0004027932468265,[4.04682818 4.31093795],0.2641097760815531,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",119.62899446487428
22,zymu_349098434.csv,3.4660831521492814,3.3516180507135465,-0.1144651014357349,0.013102259446693,[3.02554247 3.71228109],0.6867386172008305,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",86.09466361999512
22,zymu_349096696.csv,1.5465120183828789,1.0750188878308085,-0.4714931305520704,0.2223057721577917,[0.72114063 1.47315396],0.7520133278962883,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",156.31503558158877
22,zymu_349098399.csv,3.906462065458142,3.9939966273069807,0.0875345618488387,0.0076622995180681,[3.76857339 4.2459972 ],0.4774238186406614,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",96.04750156402588
22,zymu_349095989.csv,3.2323906666572024,3.294115942041816,0.0617252753846129,0.0038100096213063,[2.99887722 3.53891588],0.5400386590857913,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",82.25920224189758
22,zymu_349099019.csv,2.388440235610762,2.5888255620946663,0.2003853264839041,0.0401542790700608,[2.25745224 2.90361522],0.6461629879625193,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",88.11569118499756
22,zymu_349097952.csv,3.833018674846288,3.807073692151477,-0.0259449826948117,0.000673142127034,[3.56327761 4.06013212],0.4968545112835549,True,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",82.04571676254272
22,zymu_349097403.csv,2.7193417950312853,3.10541418976574,0.3860723947344548,0.1490518939759967,[2.93126783 3.27438137],0.3431135441538329,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",78.81887483596802
23,zymu_80148807.csv,4.838602846160093,5.025312206076253,0.1867093599161604,0.0348603850803023,[4.93164109 5.125477  ],0.1938359178540691,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",85.87295603752136
23,zymu_80148868.csv,3.8912434360816848,4.231131492360148,0.3398880562784629,0.1155238908007516,[4.07817062 4.38527041],0.3070997908687571,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",96.13507413864136
23,zymu_80148583.csv,5.087895425450378,5.217632347771803,0.1297369223214257,0.0168316690134356,[5.11063425 5.30590044],0.1952661942325093,False,RandomForest,"{'n_estimators': 100, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42, 'n_jobs': -1}","{'kernel': '1**2 * RBF(length_scale=1)', 'alpha': 0.01}",82.2428035736084
